Sourcebusa,Sourcebusb,Sourcebusc,799a,799b,799c,701a,701b,701c,702a,702b,702c,705a,705b,705c,713a,713b,713c,703a,703b,703c,727a,727b,727c,730a,730b,730c,704a,704b,704c,714a,714b,714c,720a,720b,720c,742a,742b,742c,712a,712b,712c,706a,706b,706c,725a,725b,725c,707a,707b,707c,724a,724b,724c,722a,722b,722c,708a,708b,708c,733a,733b,733c,732a,732b,732c,709a,709b,709c,731a,731b,731c,710a,710b,710c,735a,735b,735c,736a,736b,736c,711a,711b,711c,741a,741b,741c,740a,740b,740c,718a,718b,718c,744a,744b,744c,734a,734b,734c,737a,737b,737c,738a,738b,738c,728a,728b,728c,729a,729b,729c,799ra,799rb,799rc,time
0.999997450032252,0.9999985278995083,0.9999986511466987,0.9832536853526053,0.9903536898490917,0.991265655438058,0.9921861445142782,1.0009679515230372,1.000927981638786,0.9906450861062779,1.000068196511767,0.9996634807716599,0.9906071481427258,0.9998292541510712,0.999454214854147,0.9902343180509395,0.9998088926925983,0.9991782520674256,0.9893239639615887,0.9993334170393556,0.9989695589703597,0.9890294464250312,0.9991359058197453,0.9987864910845892,0.9884654705933087,0.9989291498794515,0.9984900261888794,0.9898552398512795,0.9994340940160649,0.9986648640695528,0.9898248847063669,0.9994050749600645,0.9986628963676912,0.9894234603324451,0.9990352437039159,0.9978840405592473,0.990589080315152,0.9996379110482799,0.9993006952947585,0.9905978109312504,0.9998292831493284,0.9994436673003793,0.9894190990217103,0.9989414565705568,0.9977856298742701,0.9894167807851197,0.9988549197613257,0.9977139342694867,0.9892882670673793,0.9984117041473987,0.997232785907518,0.989287724056838,0.9983805715816582,0.9972070960117179,0.9892706023414106,0.9983351836819938,0.9971517754096514,0.9879286236290765,0.9985905557091513,0.9982684544603566,0.9876338644350294,0.9983866020766214,0.9981689751751905,0.987874689153327,0.9985906071985228,0.9982057471244583,0.9882588706031016,0.9987943096425923,0.99839985301638,0.9882578752367288,0.9987714609249487,0.9983752589232923,0.9871655210524344,0.9980641136742612,0.9979386814877476,0.9871581346507667,0.9980641337766237,0.9979303310032809,0.9871638583424945,0.9979714957268677,0.9978621672879919,0.9864491451081948,0.9977078213922438,0.9976947777522839,0.9863833838956277,0.9977079117071472,0.9976358256337383,0.9864235567087456,0.997707841487454,0.9976658453899417,0.9896486430611131,0.9992560806701272,0.9986681949804752,0.9888890501191452,0.9989981913693733,0.9987225245929984,0.9871848373705591,0.9981011651847896,0.9979908539847627,0.9867336629343253,0.9977970910753061,0.9978662044805533,0.9865482750975993,0.9977074777422074,0.9977828969171755,0.9887996781945343,0.9989125243537449,0.9986369780155024,0.9888026022673989,0.9989269429317743,0.9987250116011211,0.995531775500864,1.0027255458499422,1.0036468281237296,2.0
0.9999974461562787,0.999998529390514,0.9999986511330271,0.9832281667813193,0.9903634377666851,0.9912659789615866,0.9921566893634362,1.0009795954725371,1.0009261089027006,0.9906199404962157,1.000080745845434,0.9996607517188201,0.9905811762797099,0.9998405444490636,0.9994490972561649,0.9902111453602035,0.9998201886507359,0.9991759642863285,0.9893017913306883,0.9993493808720968,0.9989678100756771,0.9890090052224401,0.9991528688321144,0.9987864278709455,0.9884439920999164,0.998946871891058,0.9984868668212202,0.9898328124555409,0.999443579740233,0.9986613715964684,0.9898024665724853,0.9994146488040829,0.9986594736722586,0.9894021223750353,0.9990414926424351,0.997878248727092,0.9905632604379211,0.9996481941927143,0.9992945854525226,0.9905712293404465,0.9998405734476493,0.9994378608624107,0.989397788292619,0.9989482426711268,0.9977804025085742,0.9893954835894108,0.9988622001637859,0.9977091163919534,0.9892684518699386,0.9984089984996659,0.9972215713030906,0.9892678848150972,0.9983769839177363,0.9971951505775613,0.9892509895484121,0.9983314494150558,0.9971399692334131,0.9879096349375001,0.9986097519914274,0.9982656757318469,0.987616379863488,0.9984066865250877,0.9981663858947812,0.9878557416097017,0.998609803481789,0.9982030155079696,0.9882383507495138,0.9988126176229964,0.9983968604917911,0.9882373602963848,0.9987898610476892,0.9983723659126109,0.9871489359948579,0.9980833667520175,0.997935905813079,0.9871415208937486,0.9980833868547667,0.997927522806839,0.9871472309279793,0.9979891944452506,0.9978581025435102,0.9864306190403932,0.997727771140782,0.9976907404247739,0.9863644771146227,0.9977278614574863,0.9976314471721928,0.9864048765396691,0.9977277912363931,0.9976616335347221,0.9896264488512182,0.9992658422227682,0.9986647660052153,0.9888693185144533,0.9990158195580016,0.998723057627924,0.987168344152319,0.9981210497216918,0.9979886865849322,0.9867163992310084,0.9978171416341624,0.9978631992292506,0.9865303324272575,0.9977274274838925,0.9977793782795542,0.9887807384746636,0.9989309108936808,0.9986382680263689,0.9887830836028565,0.9989447460453874,0.9987255387498853,0.9955059252385285,1.0027354232329988,1.0036471483475813,3.0
0.9999974529809166,0.9999985129443734,0.9999986507704101,0.9832741452984526,0.9902556819683246,0.9912625395354403,0.9922036052859444,1.000853880748493,1.0009271784766869,0.9906619322554071,0.9999436402278652,0.9996610007258908,0.9906239144325805,0.9997041131884752,0.9994508034167994,0.9902490071901394,0.9996785205260997,0.9991752180214031,0.9893419921929393,0.9992042419151218,0.9989676869247551,0.9890497468781291,0.9990075937589065,0.9987871328146575,0.9884798254233523,0.9987941356204114,0.9984860822704359,0.989865210298113,0.999295320942968,0.9986596299575973,0.9898332597152351,0.9992650642115691,0.9986578034619031,0.9894341392359557,0.9988914844682621,0.9978743785015594,0.9906059854566905,0.9995123024154563,0.9992967674164447,0.9906144251649743,0.9997041421831087,0.9994400844229899,0.989429758031117,0.9987973268218403,0.9977755742840194,0.9894274299279235,0.9987104475298217,0.997703593312316,0.9893019162116063,0.9982577479480419,0.9972183177517595,0.9893013476815472,0.9982256866181316,0.9971918577852491,0.9892846429015273,0.9981800442306801,0.9971368023958849,0.9879409023810126,0.9984511227363325,0.9982643495938317,0.9876449839512764,0.9982446968855735,0.9981651322704865,0.9878868077299594,0.9984511742185187,0.9982014582824141,0.9882724137932497,0.9986573490741746,0.9983955810752062,0.9882713546062605,0.998633297439454,0.9983696894393884,0.9871712645257082,0.9979147351187653,0.9979318287280512,0.987163141400678,0.9979147552181178,0.9979226456882321,0.9871694894112877,0.997818022001877,0.9978519161913352,0.9864470049024454,0.9975522327120604,0.9976898202647112,0.986380684203494,0.997552323012889,0.997630363648291,0.9864213606530013,0.9975522528041368,0.9976608255371241,0.9896465471596411,0.9991072275196107,0.9986634059234809,0.9889099587057236,0.998870443489381,0.9987237590796008,0.9871925419993146,0.9979534504096121,0.9979875465116549,0.9867349721582254,0.9976437765988816,0.997862269451117,0.9865467668753676,0.9975518891155788,0.9977785081979761,0.9888213682831622,0.9987855261473947,0.998638962144077,0.9888238477480926,0.9987994753572761,0.9987262361704957,0.9955524757760534,1.0026262506853891,1.0036436823048391,4.0
0.9999974600101587,0.9999985153902937,0.999998656179693,0.9833202067109751,0.9902714756174207,0.9912972542075422,0.9922584069283872,1.0008736954890585,1.0009714778528855,0.9907181869428169,0.9999668075873979,0.9997062265001984,0.9906808589257681,0.9997270608036352,0.9994969969939895,0.9903061892254705,0.9997034316413346,0.9992203289883729,0.9893983421887959,0.9992291855527284,0.9990135122610803,0.9891071898852835,0.9990337440214461,0.998832414725392,0.988535380884578,0.9988190475804787,0.9985330181178687,0.9899223346581667,0.999322750960364,0.9987033518599754,0.98989097992566,0.9992930180604247,0.9987015251322732,0.989488192168721,0.998919516270018,0.9979160176170414,0.9906627671630641,0.9995350742181222,0.9993429280051203,0.9906719056162823,0.9997270897989324,0.9994868834566726,0.9894838195943157,0.9988255319980615,0.9978173949334391,0.989481495774224,0.9987388118289859,0.9977455458628665,0.9893569438008226,0.9982866183937691,0.9972617315607257,0.989356291317923,0.9982514794201172,0.9972327215175103,0.9893398108574225,0.9982095099929525,0.9971808503136146,0.9879944785112892,0.9984756893553136,0.9983107900708157,0.9876974596165092,0.9982689287150962,0.99821124796235,0.9879401960286992,0.9984757408387678,0.9982476808973508,0.9883272144323129,0.9986822505539612,0.9984424581906542,0.9883261867117387,0.9986587954598666,0.9984172092314259,0.9872211605458043,0.9979388140388713,0.9979772494253828,0.9872128298797893,0.9979388341387104,0.9979678318312182,0.98721942393593,0.997843512591845,0.9978985074901954,0.9864944414181718,0.9975743514056695,0.9977339891706035,0.9864280080508117,0.9975744417085064,0.9976744298744816,0.9864685349792596,0.9975743714981925,0.9977046981594613,0.9897081854846692,0.999138495515215,0.9987070132883021,0.9889682618958462,0.9988974903232775,0.998768955318515,0.9872429619605483,0.9979769558139985,0.9980331014335604,0.9867835136274099,0.9976660936687808,0.9979072371699254,0.9865946603325567,0.9975740078015471,0.9978230814798921,0.9888796212514009,0.9988125247229721,0.9986841106154407,0.9888828073880903,0.9988270655410828,0.9987714137177272,0.9955991434274276,1.0026422586370924,1.003678864033787,5.0
0.9999974760243889,0.9999985253744065,0.9999986682409687,0.9834248976647904,0.9903363656721847,0.9913747348391718,0.9923848788299902,1.00095219914766,1.0010700836935469,0.9908510351625633,1.000052919513234,0.9998105757277466,0.9908155294191523,0.9998138200217794,0.9996039038017995,0.990437540446292,0.9997895733270025,0.9993250626714856,0.9895403315466126,0.999325884722102,0.9991227718314947,0.9892500402157357,0.9991313948583426,0.9989424430542713,0.9886861901889382,0.9989247073559069,0.9986456057125196,0.9900530137076902,0.9994089353425751,0.9988099449758064,0.9900212937311313,0.9993790020759549,0.9988082226089313,0.9896196511719615,0.9990071661898888,0.9980247721430523,0.9907974657621806,0.9996223512287702,0.9994502658663036,0.9908076483637466,0.9998138490195916,0.9995950015167832,0.9896152220659774,0.9989120653572674,0.9979249762500657,0.989612870134133,0.9988243178086377,0.9978522759550047,0.9894891861902891,0.9983809638767207,0.9973767281666102,0.9894885622714666,0.9983468718313907,0.9973485856261759,0.9894721508913671,0.9983045634167281,0.9972965239020336,0.9881523899755718,0.9985883767530954,0.9984250253470336,0.9878597238211072,0.9983856566822338,0.9983261888299922,0.9880981107000059,0.9985884282423568,0.9983619212042811,0.9884807704115597,0.9987908969868263,0.9985559851731937,0.9884798157229201,0.9987688245024082,0.9985322261276904,0.9873950626301503,0.998063914758034,0.9980981532860369,0.9873881066389864,0.9980639348603932,0.998090289819252,0.9873933836968167,0.9979707200565697,0.9980211598628935,0.9866679081089376,0.9977063047823665,0.9978459761460381,0.9866008018913824,0.9977063950971317,0.9977858105066465,0.986641617539388,0.9977063248775467,0.9978162515331703,0.9898362241872964,0.9992225586365473,0.9988137766683559,0.989111782867265,0.9989957697737696,0.9988795894816799,0.9874132663101465,0.9981012005796496,0.9981492541234814,0.9869596681222332,0.9977983927883985,0.998021302183637,0.9867693042153808,0.9977059611328555,0.9979361160806619,0.9890239436379198,0.9989115722990936,0.9987955124157661,0.9890262473936242,0.9989252835126071,0.998882049809047,0.9957052202726128,1.0027080152489651,1.0037573856808717,6.0
0.9999974786020452,0.9999985231520986,0.9999986698620592,0.9834420405793659,0.9903217318893666,0.9913850230760646,0.9924038461232693,1.0009355903691728,1.0010836734726571,0.9908670626512163,1.0000346416563732,0.9998218470675523,0.9908302121284255,0.9997967799513534,0.9996145882678462,0.9904506684524366,0.9997695323774612,0.9993345753874598,0.9895589232955331,0.9993076214099058,0.9991336844355319,0.9892688423306042,0.9991134757209182,0.9989535808178615,0.9887068256178806,0.998905552736293,0.9986561843632246,0.9900642708798175,0.999386347583118,0.9988189471411272,0.9900319868162036,0.9993560367693519,0.9988173269718785,0.9896308397429543,0.9989831652572305,0.9980322856303354,0.9908122114377773,0.9996063013449623,0.9994617667493789,0.9908214769882695,0.9997968089486754,0.9996047213684348,0.9896263900112386,0.9988876613649479,0.9979320654442368,0.9896240278324346,0.9987995427373161,0.9978590572516658,0.9894993512325856,0.9983549752856614,0.9973814938013554,0.9894987736026519,0.9983225816927976,0.9973547584450232,0.989482175131102,0.998278047417409,0.997300708980223,0.9881731598747359,0.998569164319161,0.998434618760339,0.9878805817180271,0.9983666835852463,0.998335464060298,0.9881188941642544,0.9985692158074277,0.9983715310924245,0.9885014430374071,0.9987714451743586,0.9985658884904687,0.9885004174804318,0.9987480321842858,0.998540684495991,0.9874161242614702,0.9980456360393261,0.9981060738205402,0.9874089876197308,0.9980456561413148,0.9980980062296743,0.9874144259263408,0.9979517343530548,0.998028493919879,0.9866904377022462,0.9976893055166046,0.9978546318811718,0.9866231553536637,0.9976893958298214,0.9977943074491187,0.986664289200569,0.9976893256114407,0.9978250682044462,0.9898431063344404,0.9991963740365998,0.998822991734307,0.9891308279715733,0.9989780736719746,0.998890982692573,0.9874348055060415,0.9980832090895295,0.9981579436411704,0.9869824735450476,0.9977817022200971,0.9980299326383311,0.9867918230733518,0.9976889618729854,0.9979447669279125,0.9890433241476847,0.9988941977187811,0.9988072269954706,0.9890451877535682,0.9989075022290154,0.9988934458471039,0.9957225828756094,1.0026931912864767,1.0037678141335398,7.0
0.9999974803402166,0.9999985181397013,0.999998669085207,0.983453793694578,0.9902889310289682,0.9913796358752759,0.9924155841673189,1.0008971069689272,1.001078756217223,0.9908776992963552,0.999994290412759,0.9998163963649823,0.9908412380721859,0.9997567402472539,0.9996097767497362,0.9904597317945534,0.9997296835505889,0.9993272759727185,0.9895710859499369,0.9992635697329116,0.9991297078933219,0.9892816969802368,0.9990701862636251,0.9989505910993125,0.9887182949112244,0.9988568937885097,0.9986527896658175,0.9900733180473515,0.9993472245553413,0.998810953012977,0.9900412513511971,0.9993171418802164,0.9988093642718608,0.9896387699242104,0.9989437788550619,0.998023041052107,0.9908232678379344,0.9995665108716075,0.9994571490441774,0.9908327136641197,0.9997567692434158,0.9996001479880562,0.989634292049172,0.9988477232898489,0.9979222404927952,0.9896319158876209,0.9987590967646706,0.9978488113028889,0.9895064877160569,0.9983166535237655,0.9973721953884815,0.9895059714977951,0.9982865125771425,0.9973473265193243,0.9894891983994178,0.998239508835239,0.9972911087853942,0.9881829725936461,0.9985170452252331,0.9984313531195615,0.9878885142872431,0.9983126401949727,0.9983317135133983,0.9881300243345721,0.9985170967108105,0.9983697979856084,0.9885122642971195,0.9987212505299952,0.9985623226200007,0.9885111858848395,0.9986968389969032,0.9985360420188827,0.9874210393492231,0.9979876028456945,0.9981007703485657,0.9874139196119874,0.9979876229465121,0.9980927219725204,0.9874192807864944,0.9978915039161701,0.9980213674967232,0.9866922140710611,0.9976281912620703,0.9978507812842328,0.9866242752713905,0.9976282815697541,0.9977898671527149,0.986666713397562,0.9976282113556735,0.9978219503809715,0.9898531685616334,0.9991581564730192,0.9988150054385015,0.9891442207655665,0.9989352635237171,0.9988886876715506,0.9874397011012355,0.9980260685764674,0.9981533308285016,0.9869848135054015,0.9977215800566052,0.9980257200553665,0.9867934045337653,0.9976278476395041,0.9979407604577624,0.9890576203609844,0.9988522537454062,0.9988057974072672,0.9890582503651223,0.9988644209722745,0.9988911599697511,0.9957344810424275,1.0026599581347235,1.0037623613894604,8.0
0.9999974764405497,0.9999985141218714,0.9999986713645252,0.983428615529845,0.9902622984416666,0.9913949427460468,0.992383747055349,1.0008674755945555,1.001094829075041,0.990843334801144,0.9999656036295036,0.9998319181699686,0.9908080886262962,0.9997291246295376,0.9996274273971126,0.9904251462879513,0.9997011671596051,0.999342223087759,0.9895324698444953,0.9992351708350763,0.9991435461598407,0.989242855178147,0.9990417874222829,0.9989649021270444,0.9886763055731278,0.9988291197879271,0.9986637861753035,0.990040093446344,0.9993189543520636,0.998826544755562,0.990008147008044,0.9992889564978512,0.9988249377210778,0.9896070380833198,0.9989153326838983,0.9980397517851209,0.9907901927087642,0.9995397521545201,0.9994754889236702,0.9908002375060372,0.9997291536248993,0.9996185589596011,0.9896025381551043,0.9988188469886768,0.9979384982923081,0.9896001510468188,0.9987298249432098,0.9978647397615836,0.9894758502870752,0.9982891089479248,0.9973908521776089,0.9894753978474112,0.9982613080425328,0.9973679217474888,0.9894586936404978,0.9982117123731098,0.9973097133391894,0.9881369098044943,0.9984897575311503,0.9984388277983709,0.9878396736089413,0.9982856305073446,0.9983367560699379,0.9880843696768475,0.9984898090153229,0.9983777460788222,0.988468709399773,0.9986936848368427,0.9985719873441099,0.9884676363940357,0.9986693769932121,0.9985458182737933,0.9873630247446898,0.9979610053841906,0.9980975782247055,0.9873544226832542,0.9979610254844743,0.9980878541057019,0.9873612946482901,0.997865953151816,0.9980190420038398,0.9866312589185695,0.9976011510836422,0.9978456310426334,0.9865629568028574,0.9976012413888842,0.9977843909206295,0.9866046026171752,0.9976011711767026,0.9978154930060622,0.9898208776427537,0.9991306600408706,0.9988305553123139,0.9891053784804948,0.9989068159157883,0.9989034158131267,0.9873855290618797,0.9979990459013895,0.9981541435358332,0.9869273682629615,0.9976942771300463,0.9980238965282098,0.9867343310065995,0.9976008074703677,0.9979372669201885,0.9890192983863942,0.9988243055880865,0.998821023804567,0.989018407771103,0.9988351478361148,0.9989059164626013,0.9957089644141454,1.0026329822771234,1.0037778633927237,9.0
0.9999974689695164,0.9999985093302577,0.9999986709752607,0.9833799651106984,0.9902307763583881,0.9913931071221509,0.9923242029899888,1.0008314416701778,1.001088950152205,0.9907805911472078,0.9999272932925681,0.9998228922454098,0.9907461939220004,0.9996918810227543,0.9996202822000321,0.9903589523267047,0.9996616806331462,0.9993286781830681,0.989471274261526,0.9991945191256173,0.9991359070853898,0.9891809120735369,0.9990007409730426,0.9989571944276077,0.9886168164823864,0.9987868851025311,0.9986579361204412,0.9899713795504416,0.999277769126224,0.9988086329650429,0.9899395020129969,0.9992478275766435,0.9988070223876869,0.9895341020090546,0.9988711783359735,0.998015150210377,0.9907283003688789,0.9995033618920596,0.9994690839939507,0.9907388504001159,0.9996919100170397,0.9996119869268656,0.9895295772129106,0.9987742025179637,0.997913381642447,0.9895271777609032,0.99868473009405,0.9978392486729146,0.9894035560376382,0.9982397090355448,0.9973627786169494,0.9894030796216383,0.9982110308479392,0.9973391208878049,0.9893864868955199,0.9981617668414753,0.997281301950185,0.988077010938405,0.9984462745124522,0.9984330045107114,0.98777936082592,0.9982414268400649,0.9983308530247026,0.9880247194704562,0.9984463259943864,0.9983722108466908,0.9884090601561493,0.9986509225112853,0.9985660963627343,0.988407974843493,0.9986263831094964,0.9985396775136555,0.9873017496787606,0.9979155681040515,0.9980901191127537,0.9872928424639719,0.9979155882034203,0.9980800498887141,0.9872999799552726,0.9978190719577552,0.9980103835998514,0.9865723373023813,0.9975567141398252,0.997840510362948,0.9865037189875339,0.9975568044410498,0.997778986173346,0.986546163590199,0.9975567342319913,0.9978109174500749,0.9897528202321974,0.999090027535741,0.9988126231389272,0.98904315457548,0.9988654619415701,0.9988958540815333,0.9873250635394871,0.9979541952486214,0.9981480689421488,0.9868670560580522,0.9976490536401971,0.9980182745493823,0.9866750917486754,0.997556370541837,0.997931875641406,0.9889572376755255,0.9987831086695537,0.9988136183892132,0.9889557669678355,0.9987934481757551,0.9988983666945211,0.9956596675115893,1.002601049300279,1.0037759919758587,10.0
