Sourcebusa,Sourcebusb,Sourcebusc,799a,799b,799c,701a,701b,701c,702a,702b,702c,705a,705b,705c,713a,713b,713c,703a,703b,703c,727a,727b,727c,730a,730b,730c,704a,704b,704c,714a,714b,714c,720a,720b,720c,742a,742b,742c,712a,712b,712c,706a,706b,706c,725a,725b,725c,707a,707b,707c,724a,724b,724c,722a,722b,722c,708a,708b,708c,733a,733b,733c,732a,732b,732c,709a,709b,709c,731a,731b,731c,710a,710b,710c,735a,735b,735c,736a,736b,736c,711a,711b,711c,741a,741b,741c,740a,740b,740c,718a,718b,718c,744a,744b,744c,734a,734b,734c,737a,737b,737c,738a,738b,738c,728a,728b,728c,729a,729b,729c,799ra,799rb,799rc,time
0.9999974823646968,0.9999985097332815,0.9999986755239866,0.9834680070163608,0.9902333136084066,0.9914213821818493,0.992427735919028,1.0008349725560428,1.0011294035630327,0.9908865754998477,0.9999337075412994,0.9998624238832652,0.9908515490874004,0.999702476276552,0.9996627810946255,0.9904636197906775,0.9996665738970321,0.999364754430774,0.989584128390812,0.9992042556824682,0.9991766559420551,0.9892947854937927,0.9990113212154577,0.9989984460529507,0.9887350331602496,0.9987979689753572,0.9986996235468905,0.9900755800347611,0.9992804657781357,0.998840971939031,0.9900438742128653,0.9992506814901646,0.9988393658487442,0.9896367258034101,0.9988695210476557,0.9980417263980612,0.9908336443053909,0.9995173017660163,0.9995145115772593,0.9908438364631722,0.9997025052711535,0.9996540692137149,0.9896321704312703,0.9987719463255127,0.9979393276003086,0.9896297557721354,0.9986819218555683,0.9978647381935035,0.989505455245542,0.9982299856867609,0.9973821041010322,0.9895049887262745,0.9982016707708914,0.997358747759166,0.9894882900257089,0.9981509341385396,0.9972996343696267,0.9881967596019953,0.9984592665511273,0.9984735383140204,0.987899452162021,0.9982558779552738,0.9983704297957431,0.988145396868877,0.9984593180337278,0.9984138268322215,0.9885278510371163,0.9986624553226052,0.9986070328067703,0.9885266922332446,0.9986365264313968,0.9985791159611308,0.9874218905978587,0.9979321340287425,0.9981279647315934,0.9874129427524962,0.9979321541284439,0.9981178499651941,0.9874201237531984,0.9978357440886554,0.9980483187187668,0.9866894157830851,0.9975760474720917,0.9978731595048722,0.9866207136901991,0.9975761377750558,0.997811558861052,0.9866620689191334,0.997576067564646,0.9978422414021316,0.9898581031859367,0.9990936563693928,0.9988449392674738,0.9891576240167488,0.9988766311962258,0.998937371805183,0.9874453088568297,0.9979707180168442,0.9981859965772426,0.986986935035674,0.9976679163110169,0.9980537994365021,0.986793794486258,0.9975757038674833,0.9979659502610028,0.9890720795379051,0.9987946348302337,0.9988554937388889,0.9890703822297212,0.9988047422727125,0.998939879810202,0.9957488623499666,1.0026036226419692,1.0038046619729661,11.0
0.9999974977767663,0.9999985150698105,0.9999986868572887,0.9835690977410891,0.9902677199897716,0.9914941058984686,0.9925479557160927,1.0008779036196345,1.001222490467012,0.9910088880859711,0.9999845429854365,0.9999588069553246,0.9909745539958493,0.9997540675826317,0.9997607750313464,0.9905838639953354,0.9997197196193219,0.9994598009621143,0.9897132927120112,0.9992621023154908,0.9992774443496072,0.9894249351792798,0.9990694358054641,0.9991007545696351,0.9888697593882284,0.9988624586615774,0.998802471098526,0.9901954542032101,0.9993369484842991,0.9989363799006813,0.9901641609970676,0.9993075775391711,0.998934817089766,0.9897539593974641,0.9989286163137873,0.9981374505019717,0.9909565764871252,0.9995694977104546,0.999613086240814,0.9909673112879661,0.999754096578727,0.9997525940586162,0.9897493997157769,0.9988309626986278,0.998034967502894,0.9897469829032495,0.9987408649446459,0.9979603172444258,0.9896232385211506,0.9982952377671005,0.9974833711126586,0.9896227582479309,0.9982664191706965,0.9974595973655527,0.9896061471483961,0.9982170687288697,0.9974016900554386,0.988333313291789,0.9985289867611582,0.9985750071439614,0.9880367182352364,0.9983286142144673,0.9984704709109105,0.9882825563596587,0.9985290382473512,0.9985160012564441,0.9886632909127153,0.9987291592289903,0.9987095680910549,0.9886621841737159,0.9987042170752176,0.998682714315406,0.9875591424602539,0.9980097239288606,0.9982264978140769,0.9875502173507371,0.9980097440301257,0.9982164089545356,0.9875574443200404,0.9979158485022505,0.9981489378682861,0.9868208993640961,0.997657878065445,0.9979611051318463,0.9867521462706261,0.9976579683758084,0.9978994559966091,0.9867913248565618,0.9976578981596473,0.9979276691885054,0.9899809368293222,0.9991527091442183,0.9989403159067013,0.9892879582469121,0.9989348938387969,0.9990400952534843,0.9875824736120257,0.9980472863318273,0.9982836147223776,0.9871229146414251,0.9977482251575973,0.9981470462675084,0.9869282549962767,0.9976575344326838,0.9980565074106352,0.9892029448419993,0.9988534067155271,0.9989587263385238,0.9892001552990233,0.9988625477634326,0.9990426186780262,0.9958512833632821,1.0026384947434928,1.0038783649804475,12.0
0.9999975162635183,0.9999985184728567,0.9999986945232251,0.9836903669337073,0.9902897753528702,0.9915424108771372,0.9926916689528187,1.0009048373553666,1.0012889287436137,0.9911590042582249,1.00001708778161,1.000032072553599,0.9911243418596438,0.9997885327033358,0.9998351545581776,0.9907360244926742,0.9997533850501366,0.9995360933633385,0.9898685798575996,0.9992998917073568,0.999353532271113,0.9895835317944692,0.9991099495246037,0.9991793841679433,0.9890257866651696,0.9989013873493578,0.9988776825497899,0.9903479496958337,0.9993722324089906,0.999014750076648,0.9903166352362269,0.9993429388398344,0.99901326961147,0.989907066331437,0.9989660237778126,0.9982184894268396,0.9911064467845799,0.9996054990150685,0.9996887459688871,0.9911168403235079,0.9997885617004313,0.9998266815859939,0.9899025146766245,0.998868538207041,0.9981161810290272,0.9899001018367388,0.9987785935781469,0.9980416583974343,0.9897770973756239,0.9983369409343716,0.997568696817168,0.9897766006534681,0.9983075201611877,0.9975444243438717,0.9897601066477378,0.9982594272309205,0.9974876535065114,0.9884889634446393,0.9985693134225488,0.9986489887805624,0.9881921583210448,0.9983699590990943,0.9985438781973954,0.9884381845533156,0.998569364910815,0.9985899599772785,0.9888191648207866,0.9987684676127954,0.9987841360970989,0.9888180172905756,0.9987427551771063,0.9987564515864308,0.9877129220621459,0.9980533622553727,0.9982984982887496,0.9877036120278888,0.9980533823575155,0.9982879747590107,0.9877112814090925,0.9979615917065863,0.9982226853525585,0.986972655690081,0.997701727429049,0.9980299105851358,0.9869033398439693,0.9977018177433712,0.997967754007937,0.9869426623784157,0.997701747524133,0.9979960025294377,0.9901334647207451,0.9991881218053577,0.9990187659511465,0.989448482241467,0.9989772492586667,0.9991201025005431,0.9877372305867171,0.9980900695108731,0.9983560355213053,0.9872769400683296,0.9977921174121452,0.9982178266919249,0.9870811234694645,0.9977013837812239,0.9981263010493427,0.9893653177572816,0.9988975340746861,0.9990405043728592,0.9893614899539499,0.9989055777490139,0.999122602455485,0.9959741454004317,1.0026608458396384,1.003927335588571,13.0
0.9999975192397524,0.9999985148284315,0.9999986924236822,0.9837101299428824,0.9902660344202212,0.9915282417026626,0.992713654919998,1.0008762392614348,1.0012743219479368,0.991180964521884,0.9999869296441887,1.0000160935469316,0.9911459746477873,0.9997572751077026,0.999818267502532,0.9907584846727792,0.9997242549224944,0.9995209459840126,0.9898900147681969,0.9992667903989668,0.9993350472602237,0.9896046771747311,0.9990761610838714,0.9991605942866219,0.9890467206256219,0.9988658605128407,0.9988576951113803,0.9903723009877596,0.9993445871339168,0.9990018259117045,0.9903411314886853,0.999315501161464,0.9990004147746849,0.9899335914417199,0.9989394634712816,0.9982085549839407,0.9911278998796471,0.999573361882559,0.9996712253261653,0.9911384113932129,0.9997573041038914,0.9998097249772339,0.9899290287167164,0.9988417627120483,0.9981060198483033,0.9899266103738433,0.998751619539224,0.9980313331279848,0.9898037048553201,0.9983134832812613,0.9975613285942657,0.9898031786001484,0.9982829809263674,0.9975361600658902,0.9897867295290056,0.9982365450138692,0.9974807613815967,0.9885092248897739,0.9985324579328088,0.9986282869099299,0.9882124263014689,0.9983325835414897,0.9985234215352592,0.9884578337089184,0.9985325094191678,0.9985685476622609,0.9888398243819067,0.9987321322274337,0.9987635531554736,0.988838600147914,0.9987049693648482,0.9987343050840571,0.9877347680695108,0.9980145362137705,0.9982800877867904,0.9877261167051459,0.998014556315128,0.9982703089541264,0.987733100820184,0.9979217950584165,0.9982034703349533,0.9869889166559966,0.9976624167584907,0.9980072551001029,0.9869192526168846,0.9976625070692436,0.997944786375335,0.986958547569016,0.99766243685278,0.997972922925568,0.9901594037894133,0.9991619061759954,0.9990058687158081,0.989469139853563,0.9989430162601923,0.9991007923478884,0.9877573748138367,0.9980516378080186,0.998336015671362,0.9872948072800447,0.9977527249875612,0.9981966638001535,0.9870982258681904,0.997662073124246,0.9981043895604264,0.9893852942351898,0.9988626477783393,0.9990205425142845,0.9893822656911581,0.9988714433009809,0.9991032887641035,0.9959941615459608,1.0026367884542313,1.0039129874883652,14.0
0.9999975052145971,0.999998515786686,0.999998685391249,0.9836179588292112,0.9902725150395484,0.9914836291413542,0.9926062000061551,1.0008822925263328,1.0012143604312573,0.9910782856517252,0.9999969038979034,0.9999552391776092,0.9910444879174151,0.9997660478687549,0.9997579072745754,0.9906571134460084,0.9997351864340527,0.9994606968343641,0.9897903108183712,0.9992811943861802,0.9992720301196925,0.9895052634913064,0.9990913547859759,0.9990970988087918,0.9889507506281348,0.9988825860895877,0.9987931323169743,0.9902725801185308,0.9993569014326432,0.9989422416999515,0.9902417504682958,0.9993282140276778,0.998940918530062,0.9898346939348138,0.9989515367246755,0.9981494602181944,0.9910263298683751,0.9995811734860981,0.9996100897911376,0.9910377024141823,0.9997660768651994,0.9997502428827356,0.9898301477503136,0.9988541501582718,0.9980472576445705,0.9898277376306656,0.9987642972880111,0.9979728117805674,0.989703563992658,0.9983240701905258,0.9974996439967888,0.989702960791202,0.9982907452979007,0.9974721368081002,0.9896864386663804,0.9982473837284702,0.9974191082630922,0.9884176752763616,0.9985517018720639,0.9985639429545266,0.9881236070423102,0.9983535719455313,0.9984594219540847,0.988366285137691,0.9985517533594046,0.9985042031256436,0.988745544293472,0.9987496314610218,0.9986988645711956,0.9887442700273876,0.9987215178740315,0.9986685927200719,0.9876488658490673,0.9980372663462149,0.998214400886501,0.9876396707018331,0.9980372864480248,0.9982040071982562,0.9876471409909425,0.9979424057625957,0.9981360265365568,0.9869130983722024,0.9976910029108575,0.9979470122181859,0.9868435326879592,0.9976910932241697,0.9978846350894747,0.9868834664793128,0.9976910230057173,0.9979135127109681,0.9900624009873789,0.9991766226272277,0.9989463040924292,0.9893702917490329,0.9989587723971861,0.9990374583883438,0.9876729099133054,0.9980752289612487,0.9982726412182636,0.987215431415931,0.9977798282445581,0.9981346163812085,0.9870213415766367,0.9976906592668761,0.9980432069619587,0.9892866845865096,0.9988786317846943,0.9989574352440972,0.9892842506472905,0.9988878814075249,0.9990399317771285,0.9959007869659648,1.0026433470565745,1.0038677643535427,15.0
0.9999974970563861,0.9999985115317866,0.9999986805504482,0.9835646988441141,0.9902447456420014,0.9914526398993895,0.9925421231257848,1.0008490086807371,1.001174054332255,0.9910188813606664,0.9999625330605998,0.9999133880865803,0.990986334171124,0.9997306543413597,0.9997171535793535,0.9905998345825914,0.9996990708789454,0.9994185940585928,0.9897313835907879,0.9992480853252126,0.9992289520711726,0.9894450859969763,0.9990574860359561,0.9990527892993225,0.9888945670562723,0.9988514913258695,0.9987505111538932,0.9902190161595075,0.9993182660733027,0.998900340050879,0.9901882680146489,0.9992897072418542,0.9988990664806692,0.9897864289223707,0.9989082921534943,0.9981075570961059,0.9909679291328686,0.999544961823832,0.9995688054287543,0.9909804842356907,0.9997306833367802,0.9997105457674468,0.9897818289320417,0.9988098403335366,0.9980042359025751,0.9897793920800042,0.9987190078557133,0.9979289781155888,0.9896570722251559,0.998273598350545,0.9974539721183125,0.9896564600725581,0.998239946147125,0.9974261936826239,0.9896401795923261,0.9981960209733163,0.9973729879438108,0.9883634543458206,0.9985223591270278,0.9985213610156735,0.9880706508744199,0.9983253097540619,0.9984169181528224,0.9883119783383613,0.9985224106128587,0.9984615208866271,0.9886901154729496,0.9987192080501008,0.9986562558044114,0.9886888405815191,0.9986910821118854,0.998625970808284,0.9875963262431967,0.998010688507546,0.9981699826830372,0.9875864690870214,0.9980107086088215,0.9981588406585932,0.9875945925678011,0.9979155040348295,0.9980913397998987,0.9868654758987091,0.997667778875116,0.997904532029643,0.9867953526380653,0.9976678691863261,0.9978416564484305,0.986836288549234,0.9976677989695092,0.9978715348857021,0.9900095396895972,0.999138640208006,0.9989044340816511,0.9893095778229152,0.9989243995480869,0.9989926847020576,0.9876220951744124,0.9980487827202765,0.9982302778113848,0.9871667343431297,0.997755539339441,0.9980921643827081,0.9869736929224396,0.9976674352391318,0.9980007138015883,0.989225355086616,0.9988436691074822,0.9989120722048015,0.9892232850275623,0.998853298783635,0.9989951653595891,0.9958468231598792,1.0026152083058515,1.0038363559819792,16.0
0.9999974796615203,0.9999985074014212,0.9999986737201803,0.9834507911722361,0.9902177775386974,0.991409628118494,0.9924067582273286,1.0008167050559629,1.0011145774118866,0.990890639750906,0.9999311551836513,0.9998547068284376,0.9908602754944712,0.9997004732957698,0.9996616830804769,0.990472669564611,0.9996656295506936,0.9993589794419946,0.9896080747476564,0.9992199113941241,0.9991711299258371,0.9893228662266866,0.9990305496690329,0.9989948160093299,0.9887750209607371,0.9988240859011912,0.998693898937395,0.9900934482918095,0.9992818445100463,0.998839416289427,0.9900626569002237,0.9992532741546052,0.998838166464258,0.9896635294712212,0.9988673914762385,0.998044462619276,0.9908419976893331,0.9995157382137287,0.9995140751162683,0.9908556399024343,0.9997005022903198,0.9996564465698278,0.9896588702827761,0.9987677620902142,0.9979399059590431,0.9896564040263294,0.9986758476688621,0.9978637507480353,0.9895344158045268,0.9982261119640913,0.9973858872503744,0.9895337868192937,0.9981918427733505,0.9973575972749649,0.9895175575431367,0.9981477730832525,0.9973043331748057,0.9882469036999767,0.9984961325513914,0.9984660950637381,0.9879556194262603,0.9983000058803229,0.9983623921759457,0.9881959344023592,0.998496184035869,0.9984068419286803,0.9885717110541601,0.9986920587090433,0.9985999488287535,0.9885703854173561,0.998662970727261,0.9985686274373097,0.9874868060676715,0.9979877954663227,0.9981198791379676,0.9874779046846222,0.9979878155671372,0.9981098171150494,0.9874851000306465,0.9978936212849276,0.9980420733425,0.9867528982550094,0.997646767931033,0.9978487013302896,0.9866823152571755,0.9976468582403384,0.9977854158201719,0.9867234729963665,0.9976467880250032,0.9978154342209393,0.9898835154288738,0.999101853683121,0.9988435467825888,0.9891882452724465,0.9988983533859519,0.9989348837531483,0.9875100787858122,0.9980254792535187,0.9981770262207826,0.9870554476849028,0.9977342656873905,0.9980377157993551,0.9868618881909421,0.9976464243022974,0.9979455676938944,0.9891042949925011,0.9988178841930042,0.9988545310964458,0.9891021685788035,0.9988274258047793,0.9989373587924395,0.9957314177573837,1.002587881601099,1.0037927506539097,17.0
0.9999974627601674,0.9999985111340222,0.9999986690161217,0.9833395909966621,0.990242223442886,0.9913807309286204,0.9922777798959682,1.0008447616182419,1.0010711704450246,0.9907638289184264,0.9999663840310745,0.9998124724249411,0.9907336255624959,0.999736157001808,0.9996201406202014,0.9903466004143546,0.9997037545846506,0.9993175564499015,0.9894835388688722,0.9992603026278403,0.9991278231668588,0.9891987999720396,0.9990711914476524,0.9989509628549015,0.9886533264994947,0.9988685696708717,0.9986500769084131,0.9899686135591846,0.9993241528888802,0.9987993097432616,0.9899384358742715,0.9992961182274854,0.9987980583186209,0.9895375193563574,0.9989127829791472,0.9980064448723908,0.9907152997774729,0.9995517857714536,0.9994728868990193,0.9907291225128905,0.9997361859973913,0.9996150535587423,0.9895328538602617,0.9988130113828224,0.9979017422562722,0.9895303844744304,0.9987209682896918,0.9978254799694812,0.9894087739698142,0.9982789366152921,0.9973542213025772,0.9894081443756174,0.9982446413729882,0.9973259095061908,0.9893919638530898,0.9982015712912191,0.9972734989156488,0.9881277802405763,0.9985439343412124,0.9984216866018528,0.9878381420987787,0.9983497614231799,0.9983175902527505,0.9880767083393099,0.9985439858281467,0.9983623110447356,0.9884510101694625,0.9987379065288179,0.9985559961302786,0.9884497074090007,0.9987092466938382,0.9985251373526801,0.9873709150306664,0.9980411012297782,0.9980725603960198,0.9873614295714205,0.9980411213316629,0.9980618376765056,0.9873692014777165,0.9979466394409883,0.9979945161854,0.986645289337551,0.9977053690381558,0.9978044402347142,0.9865739880373402,0.9977054593527436,0.9977405139350498,0.9866167843727291,0.997705389133303,0.9977722121049325,0.9897632636460275,0.9991480442114447,0.9988033243363811,0.9890643654137967,0.9989392278214498,0.9988906184327121,0.9873957095033297,0.998078901828829,0.9981315221874586,0.9869459773859219,0.9977919519384997,0.997992665744906,0.9867537897791362,0.9977050253893212,0.9979008892882836,0.9889799111925974,0.998858275421984,0.9988097816870091,0.9889791218925239,0.9988689811977801,0.9988930706318031,0.9956187689407934,1.0026126466864709,1.0037634426478297,18.0
0.9999974772998134,0.999998510850166,0.999998671641328,0.9834351744845439,0.9902403087555343,0.9913962883284186,0.9923902071067805,1.0008423281294148,1.0010974800008692,0.9908821922423684,0.9999678146516165,0.9998413745193317,0.9908520024158727,0.9997379182994689,0.9996491729287722,0.9904655735908469,0.9997058489803907,0.9993473122748351,0.9896090090841223,0.9992658683963274,0.9991585926143908,0.989323897860561,0.9990765803720757,0.9989812592290406,0.9887864933099244,0.9988779114410449,0.9986836586957797,0.9900881510545105,0.9993272060249784,0.9988300180638808,0.9900580499911815,0.9992992271449834,0.9988287556671951,0.9896575449633226,0.9989169474718053,0.9980386961839559,0.9908337517224468,0.999553811608209,0.9995020956030495,0.99084745114935,0.9997379472951042,0.9996440316672838,0.9896528606753441,0.9988168108110509,0.9979336088133386,0.9896503819361746,0.9987244305482582,0.9978570684321119,0.9895286469444671,0.9982867119731654,0.9973891882150887,0.9895280653152896,0.9982541754509324,0.9973623341829059,0.989511809331266,0.9982095398982788,0.9973085897311733,0.9882661243594725,0.9985566674267454,0.9984565168579769,0.9879794715744715,0.9983646270961638,0.9983530545747945,0.9882153581399212,0.9985567189143296,0.9983974997260946,0.9885861658527814,0.9987485068061128,0.998590008577849,0.9885848511837498,0.998719623151876,0.9985589080844547,0.9875155034365438,0.9980593215828704,0.9981070663034971,0.9875053477449358,0.9980593416851194,0.998095586519458,0.9875137807083695,0.9979645234993582,0.9980287452129437,0.9868030329278421,0.9977277398954063,0.9978474182500542,0.986731324240835,0.9977278302120001,0.9977831247376516,0.9867764383389993,0.9977277599910013,0.9978173515642034,0.9898835497598157,0.9991517264088545,0.9988340012306917,0.989189333766858,0.9989445062458804,0.9989207468520928,0.9875420441839207,0.9980972587939786,0.9981681089152584,0.9870995771165418,0.9978143832228692,0.9980319756674773,0.9869094303161166,0.9977273962389377,0.9979420344854273,0.9891046621589935,0.9988633454956358,0.9988397033919968,0.9891039914687837,0.998874183128127,0.9989232012779872,0.9957156038641739,1.002610705860872,1.0037792307324536,19.0
