Sourcebusa,Sourcebusb,Sourcebusc,799a,799b,799c,701a,701b,701c,702a,702b,702c,705a,705b,705c,713a,713b,713c,703a,703b,703c,727a,727b,727c,730a,730b,730c,704a,704b,704c,714a,714b,714c,720a,720b,720c,742a,742b,742c,712a,712b,712c,706a,706b,706c,725a,725b,725c,707a,707b,707c,724a,724b,724c,722a,722b,722c,708a,708b,708c,733a,733b,733c,732a,732b,732c,709a,709b,709c,731a,731b,731c,710a,710b,710c,735a,735b,735c,736a,736b,736c,711a,711b,711c,741a,741b,741c,740a,740b,740c,718a,718b,718c,744a,744b,744c,734a,734b,734c,737a,737b,737c,738a,738b,738c,728a,728b,728c,729a,729b,729c,799ra,799rb,799rc,time
0.9999974768297316,0.9999985081081325,0.9999986806600608,0.9834326330938652,0.9902215814585075,0.9914553930020958,0.9923848540470548,1.0008242536764118,1.001166626726311,0.9908821354629834,0.999954646309328,0.999914307841097,0.9908521327532066,0.9997259181079321,0.9997227217057795,0.9904667010338003,0.9996940919292762,0.9994219501536266,0.989614122261036,0.9992566725058076,0.9992328898369051,0.989328041606224,0.9990667904109405,0.9990550412426518,0.9887983504031593,0.9988731776466749,0.9987600896269723,0.9900906110861785,0.9993174873998267,0.9989067938627664,0.9900606728801506,0.9992896242470303,0.9989055071691652,0.9896612412737467,0.9989096090741032,0.9981189306888792,0.9908341418414534,0.9995427459248559,0.9995762610805616,0.9908474989201499,0.9997259471032193,0.9997174870885372,0.9896565098023562,0.9988085516038604,0.998012873723255,0.989654007630527,0.998715324375991,0.9979356286139555,0.9895318171512244,0.9982875514033976,0.9974753401668366,0.9895312055610994,0.998253920764626,0.9974475784993985,0.9895149156492173,0.9982116186595722,0.9973956565197324,0.9882819035187962,0.9985558436965289,0.9985331631427015,0.9879973662109087,0.99836622600092,0.9984295831793655,0.9882315889065784,0.9985558951840654,0.9984746703365741,0.9885995305596892,0.9987452602284194,0.9986665041981003,0.9885982114037405,0.9987162950763333,0.9986353151713439,0.9875353227260746,0.9980645877499846,0.9981826223595268,0.9875248009103116,0.9980646078523381,0.9981707286067114,0.9875336211945094,0.9979705747849079,0.998104950269304,0.9868287237678913,0.997735886135617,0.9979252361932961,0.9867571409233497,0.9977359764529337,0.9978610519604908,0.9868024237871054,0.9977359062313743,0.9978955022756881,0.9898871874317211,0.9991429845813918,0.9989107232142045,0.9891930540883269,0.9989342921701585,0.9989944095269451,0.9875628067875635,0.9981022059977513,0.9982444775708436,0.9871246524547462,0.9978229572282918,0.99810887641844,0.9869346081766806,0.997735542476398,0.9980194047556282,0.9891082050515503,0.9988529625023109,0.9989131968279622,0.9891073817980011,0.9988636978950312,0.9989968732939248,0.9957130206219571,1.0025917504012969,1.0038391107816462,20.0
0.9999974774302608,0.9999985065147879,0.9999986846573131,0.9834367969283679,0.9902108231185108,0.9914815107248681,0.9923886020867514,1.0008133457843393,1.0011976883004188,0.9908900451813419,0.9999447077557311,0.999950307095117,0.9908609142661571,0.9997167545312554,0.9997602415800729,0.9904745682658997,0.999684855092886,0.9994590745262694,0.9896267551940544,0.9992468835496078,0.9992722094726157,0.9893406074121106,0.9990563702782715,0.9990942593998479,0.9888149118697158,0.9988644739442778,0.9988032935096759,0.990097725017201,0.9993092639700746,0.998944940845163,0.9900676820399811,0.9992812658063499,0.9989436167437112,0.9896677253393064,0.9989037359855534,0.9981588811173331,0.990842981902836,0.9995342023068313,0.9996142758196646,0.9908567595938464,0.9997167835262761,0.9997555481431922,0.9896629795039026,0.9988024014731943,0.9980525317819011,0.9896604702013923,0.9987089193061808,0.9979750740253164,0.989537928987365,0.9982878414232789,0.9975197806921042,0.9895372995530238,0.9982535589429681,0.9974914783667796,0.989520981752764,0.9982128154133433,0.9974407678467939,0.988301304550185,0.9985476001093125,0.9985787447915221,0.9880186847355565,0.9983580807346091,0.9984765910291645,0.9882507179509694,0.998547651596424,0.9985199357792385,0.988617193888705,0.9987369182961235,0.9987108217437485,0.988615922208567,0.9987088540396756,0.9986806031817732,0.987562037126364,0.9980555664164804,0.998234995070351,0.9875525674480522,0.9980555865186518,0.998224290587052,0.9875603142933966,0.9979607815427616,0.9981566813497685,0.9868533489216434,0.9977261197327835,0.997976300852539,0.9867821898757915,0.9977262100492152,0.9979124940785854,0.9868270759526019,0.997726139828344,0.9979465974494551,0.9898940064012169,0.9991344674253203,0.9989488382650444,0.9892051730466969,0.9989234663114925,0.9990331213539081,0.9875867942151031,0.9980934982632971,0.9982940188297308,0.9871489460660402,0.9978138025093521,0.9981590934867147,0.9869587738156537,0.99772577607693,0.998070061164266,0.9891196618926236,0.9988415025331902,0.9989512754300763,0.9891193577209099,0.9988527550072471,0.9990355891120928,0.9957172346971757,1.0025808584785234,1.003865572857468,21.0
0.9999974763317292,0.9999985061643624,0.9999986858243264,0.9834297303729393,0.9902083166243589,0.9914892929908206,0.9923799582660255,1.0008110274041182,1.001206227639639,0.9908803905948366,0.9999454922880618,0.9999583067689195,0.9908511950894823,0.9997157937403718,0.999766722636844,0.9904638717723943,0.9996859767337012,0.999466760759729,0.9896178065278123,0.9992525718600785,0.9992813979395448,0.9893307623277918,0.99906094789528,0.9991029565601957,0.988808764709462,0.9988768293516881,0.9988138284559341,0.9900870266508325,0.9993108724484068,0.9989534915782503,0.9900569274899643,0.9992828710021541,0.9989522077248357,0.98965729876909,0.9989061705788587,0.9981684993596859,0.9908332288713013,0.9995318453268603,0.9996195623678881,0.9908470270556589,0.99971582273536,0.9997620140763309,0.9896525893342915,0.9988055576340331,0.9980629075897667,0.9896500981247837,0.9987127392256085,0.997985999387227,0.9895286431068945,0.9982899690579853,0.9975304417376619,0.9895279842635091,0.998254609293297,0.9975012465220355,0.9895118492900952,0.998215073109775,0.9974517059290929,0.9882963225456514,0.9985648615705801,0.9985884431573334,0.9880151285959795,0.998378025767257,0.9984860681543497,0.9882446371738299,0.9985649130585867,0.9985283563596449,0.9886115126506552,0.9987514960237378,0.9987213962903976,0.9886103273640114,0.998725066522375,0.9986929397162339,0.987559053451159,0.9980799250353096,0.998245158964771,0.9875494832082753,0.9980799451379758,0.9982343407264668,0.9875574340805696,0.9979889256142855,0.9981699848216387,0.9868492375684237,0.9977506937534747,0.997982697600237,0.9867776198853935,0.9977507840721404,0.9979184795930811,0.9868226707185104,0.9977507138495336,0.9979526617276286,0.9898833431543311,0.9991361495714846,0.9989574266975839,0.989194539257014,0.9989272917207498,0.9990412637370139,0.9875840299836491,0.998116318999209,0.9983032029583667,0.9871470727296088,0.9978389489135805,0.9981669602042474,0.9869555073351723,0.9977503500891228,0.9980772075190704,0.989108283156694,0.9988446139761795,0.9989587046707167,0.9891088240579573,0.998856662527786,0.9990437287415832,0.9957100744237648,1.0025783219204552,1.0038734553665827,22.0
0.9999974779412857,0.9999985023560256,0.9999986829694945,0.9834405533809057,0.9901835457761439,0.9914702760513209,0.992391395038637,1.000781049637623,1.0011852038499665,0.990890665083057,0.999913832791267,0.9999317318065951,0.9908604385505536,0.9996829110193541,0.9997381512021529,0.9904748119152355,0.9996519238340769,0.9994371769784396,0.9896264792449341,0.9992219184584017,0.9992549976978723,0.9893402606610538,0.9990310066511837,0.9990774716076498,0.988814959224983,0.9988464382288392,0.9987859811297386,0.9901007627931229,0.9992733630026724,0.9989211653574732,0.9900709227017009,0.9992454817280276,0.9989197878243328,0.9896740536900609,0.9988624613073426,0.9981325757479952,0.9908423720909879,0.9994979840723368,0.9995902121435556,0.990855727083257,0.9996829400133906,0.9997328289277347,0.989669322438727,0.9987614193351284,0.9980265328969825,0.989666820385199,0.9986682056230985,0.9979492980131159,0.9895460127046992,0.9982334993009307,0.9974850284883949,0.9895452984485144,0.9981961096966385,0.997454151672892,0.9895293078053344,0.9981572595978737,0.9974053208792035,0.9882988738064543,0.9985345644487905,0.9985578940688562,0.9880154865504357,0.9983477352222431,0.9984538476585125,0.9882471102290071,0.9985346159352441,0.9984977172476709,0.9886163086486048,0.9987211923584484,0.9986925650147681,0.988615136561126,0.9986950130162602,0.998664377959583,0.9875529243834296,0.9980494901527415,0.9982079880314031,0.9875425368694124,0.9980495102547993,0.998196246134705,0.9875513330289662,0.9979595160961611,0.9981336649933302,0.986838045907894,0.9977193879683721,0.9979416764914233,0.9867659665242136,0.997719478284222,0.9978770457153332,0.9868104067088407,0.9977194080638043,0.9979104286124867,0.9898991955466936,0.9991003322083424,0.9989249523379526,0.9892045407900094,0.9988978126977341,0.9990163068151993,0.9875800144803901,0.9980854675722239,0.9982680877748271,0.9871391938768627,0.9978071963981637,0.9981292551976062,0.9869461859446041,0.9977190443147343,0.9980378329087198,0.9891189778119265,0.9988157991076733,0.9989344115082384,0.9891189637535658,0.9988272979331112,0.9990187677797323,0.9957210333175016,1.002553220226822,1.0038541934998122,23.0
0.9999974651843956,0.9999985012265646,0.9999986803227182,0.9833569118366707,0.9901761140582244,0.9914542876188288,0.9922924647844863,1.0007725317570582,1.0011595462121679,0.9907914158739459,0.9999050323928478,0.9999028859757969,0.9907601532988991,0.9996726752874762,0.9997072032777938,0.9903741970233525,0.999641787393017,0.9994068339957213,0.9895302851242048,0.999215604220921,0.9992263389335571,0.9892448232199216,0.9990254296812604,0.9990490423156129,0.9887210640358999,0.9988411131618717,0.9987572619191493,0.9899977849685906,0.9992612967670824,0.998888321051715,0.9899677147852572,0.9992332515304178,0.9988869774735482,0.989568586359749,0.9988484986584422,0.9980956453605613,0.9907419489398102,0.9994866001173037,0.9995583633166893,0.9907549236478983,0.9996727042812162,0.9997012955207116,0.989563862212824,0.9987475915486344,0.9979897452977496,0.9895613637025553,0.9986545030213637,0.9979126131408423,0.9894395075557093,0.9982148396638383,0.9974431695331112,0.9894387020272648,0.9981741045957411,0.9974095200975504,0.9894226817257394,0.998138515595469,0.9973632569871627,0.9882068688415617,0.9985307123468476,0.9985296700313487,0.9879247390817141,0.9983450263925444,0.9984262576911151,0.9881549823859813,0.9985307638331006,0.998469348314811,0.9885231279700198,0.9987161969359369,0.9986637810214646,0.9885218949324591,0.9986888627094379,0.998634349650545,0.9874630883796843,0.9980484648672053,0.9981821870535792,0.9874526468890699,0.9980484849692434,0.9981703837809266,0.9874615599033911,0.9979607912032457,0.9981097710547122,0.9867525978851652,0.997717840735026,0.9979186180315107,0.986680370726729,0.997717931050734,0.9978538559421606,0.9867258884032747,0.9977178608304272,0.9978884203186663,0.9897943799719341,0.999086739047167,0.998892189472244,0.9891096296185146,0.9988927528159837,0.9989880892547189,0.9874902933296527,0.9980835077359655,0.9982416716229827,0.9870514627477274,0.997805509064316,0.9981043277216494,0.9868596649281253,0.9977174970819269,0.9980138366794381,0.9890243649858248,0.9988110253183377,0.9989064785899062,0.9890251010683495,0.9988230983063403,0.9989905210714478,0.9956362943356092,1.0025456915277873,1.0038379727149451,24.0
0.9999974657525311,0.9999984959814232,0.9999986831548097,0.98336106704009,0.9901415186707995,0.9914727319261705,0.9922946542625409,1.0007334773757055,1.0011818538181285,0.9907923722095706,0.9998625281907169,0.9999284495829658,0.9907615950846524,0.9996311036992759,0.9997341993958805,0.9903727342491955,0.9995977521570472,0.9994315157601729,0.9895328944956305,0.9991706664587422,0.9992564287464605,0.9892486689997619,0.998980972279431,0.9990807594847964,0.9887220958978096,0.9987938477923488,0.9987898129415346,0.989992956247081,0.9992150498409761,0.9989118454403323,0.9899622724454944,0.9991866161634223,0.998910632559518,0.989561631493851,0.9988014627825375,0.9981164993351974,0.9907433589290293,0.9994457745848445,0.9995860307455308,0.990756680547405,0.9996311326918105,0.9997286475835295,0.9895568159034458,0.9986987566936111,0.9980087078996982,0.9895542719625607,0.9986040132347878,0.997930202644353,0.9894327081891626,0.9981714481446409,0.9974670935015932,0.989431821543716,0.9981277449067255,0.9974309837471228,0.9894159154467712,0.9980960680461762,0.9973879697279089,0.9882062927851445,0.9984811737922168,0.9985638822351901,0.9879229105564368,0.998293990568759,0.9984611541837146,0.9881547959690334,0.9984812252759238,0.9985040135912568,0.9885235465320764,0.9986681558537006,0.998697077149053,0.9885223387163413,0.9986413025576905,0.9986681633836606,0.9874571711661522,0.9979952893073144,0.9982170199890268,0.9874460868162498,0.997995309408286,0.9982044900030389,0.9874556922726041,0.9979094424493076,0.9981461171643291,0.986748240758166,0.9976596282618467,0.9979584692465963,0.9866760274875275,0.9976597185723091,0.9978937166873377,0.986722374359113,0.9976596483560795,0.9979292246325993,0.9897858431310492,0.9990374916203019,0.9989159343991111,0.9891138127908142,0.9988485918170575,0.9990202846349163,0.9874860274363767,0.9980295900537455,0.9982777792327718,0.987045379511341,0.9977478347875969,0.9981421931461937,0.9868541860843932,0.9976592846287082,0.9980527086694543,0.9890291673243375,0.99876745893164,0.9989392677285915,0.9890294849650679,0.9987791034903684,0.9990227107091437,0.9956404931134603,1.0025106475445889,1.0038566618423064,25.0
0.9999974609580321,0.9999984875998351,0.9999986874330068,0.9833302104526371,0.9900862458264486,0.9915011869077022,0.9922539900699829,1.0006715265016388,1.001213215132017,0.9907479702768803,0.9997934027889276,0.9999628125496803,0.9907180650168311,0.9995651789106377,0.9997722541025675,0.9903291067829912,0.9995279737942464,0.9994669778258126,0.9894804215276344,0.9990910766362123,0.9992896021897049,0.9891957001460495,0.9989011671638846,0.9991131747645551,0.988660968899186,0.9987050024858758,0.9988231252024712,0.989948258615546,0.9991443282564986,0.99894698633878,0.9899173363434993,0.9991158195532323,0.9989458897071325,0.9895164622976492,0.9987299260260015,0.9981503813777372,0.9906998626606113,0.9993824101688703,0.9996262889405593,0.9907136482495652,0.9995652079012631,0.9997672644350459,0.989511621338298,0.9986267353182101,0.9980420776525384,0.9895090648173633,0.9985315458588437,0.9979631995130464,0.9893870771990523,0.9980995261206967,0.9975001221506942,0.9893861523491116,0.9980544304247472,0.997462856983928,0.9893702302640662,0.99802431564407,0.9974210694927115,0.9881382692375957,0.9983844624431643,0.99859801009283,0.9878509224265359,0.9981924985083522,0.9984960978498097,0.9880863552527298,0.9983845139218945,0.9985376553425236,0.988459763713492,0.9985762257098991,0.9987306389871545,0.9884585403393941,0.9985490833803721,0.9987014126698772,0.9873799568853399,0.997887823877402,0.9982529315740698,0.9873687186971978,0.9978878439762133,0.9982402273905625,0.9873784864909408,0.9978023082368717,0.9981822994195488,0.9866657446958081,0.9975407827981623,0.997999719743147,0.9865931849454287,0.9975408730979002,0.9979346523561181,0.9866412204992077,0.9975408028900055,0.9979719918719773,0.9897395895965175,0.998965585811646,0.9989512298231427,0.9890606945977146,0.9987686586919146,0.9990524299061078,0.9874092097252637,0.9979219901262524,0.9983140337469933,0.9869640615022375,0.9976331715566552,0.9981807736759836,0.9867702731721566,0.9975404392058304,0.998092730827281,0.988975700948075,0.9986871936403391,0.9989710807429577,0.988975808591315,0.9986987093535554,0.99905487183187,0.9956092150307811,1.002454660125078,1.0038854845677554,26.0
0.999997458131902,0.9999984870986046,0.9999986857490535,0.9833116661604493,0.9900830150413942,0.9914904063755141,0.9922322006952662,1.0006674566667983,1.0011991895125658,0.9907302846608684,0.9997895072058401,0.9999507344839605,0.9907004743308692,0.9995627841010547,0.9997615232016605,0.9903144855013061,0.9995230390004481,0.9994566163964751,0.9894620291866486,0.9990879076616408,0.9992766592646686,0.9891774360608638,0.9988975038349275,0.9991002977695076,0.9886419366811827,0.9987031548949834,0.9988092272356905,0.989934164361415,0.9991378925374543,0.9989356902249715,0.9899032242234701,0.9991093589712223,0.9989345856701726,0.9895032693875163,0.9987213257754732,0.998137696200125,0.9906823021716031,0.9993812159194835,0.9996165839407344,0.9906960918760078,0.9995628130916142,0.9997565722688536,0.9894984761965375,0.9986190800648035,0.9980303850057533,0.9894959434158311,0.9985247597453419,0.9979522272325462,0.9893732902907261,0.9980831652071218,0.9974805710282806,0.9893723423084748,0.9980372219644686,0.9974426035635412,0.9893563695398176,0.9980070763868777,0.9974007339622674,0.9881195032060742,0.9983831149226454,0.9985833380942609,0.9878321467473093,0.9981912105187277,0.9984805377157193,0.9880678316914266,0.9983831664013099,0.9985232649426035,0.9884408470067567,0.998574818566146,0.9987167107399775,0.9884396875824687,0.9985488856748989,0.9986887881293267,0.9873585947565742,0.997883851541944,0.9982333103997564,0.9873468782296838,0.9978838716406738,0.9982200654557614,0.9873570293824234,0.9977948582627462,0.9981597938598011,0.9866459612104665,0.997538095643199,0.9979830286392263,0.9865730661223461,0.9975381859426932,0.997917661207729,0.9866217811338683,0.9975381157349882,0.997955689730126,0.9897252211022399,0.9989589080710343,0.998939933303965,0.989042081222118,0.9987646821739156,0.9990391214142049,0.9873891299034263,0.9979194306086361,0.9982969904019251,0.9869436194287402,0.9976300414512774,0.9981639131566956,0.986750373092924,0.9975377520517955,0.9980759437804543,0.9889565255363384,0.9986826782061493,0.9989572341288893,0.9889574972542012,0.9986949809586356,0.9990415548901665,0.9955904277869677,1.0024513854234,1.00387455815592,27.0
0.9999974452919551,0.9999984940281298,0.9999986866842144,0.9832269401118571,0.9901282059793932,0.9914980943861241,0.9921351654186331,1.0007213779530097,1.0012005264125026,0.9906300249982054,0.9998474140843175,0.9999512236182923,0.9906013752731881,0.9996238347549284,0.9997658911668339,0.9902127743143676,0.9995806250099974,0.9994558873779387,0.9893588079071722,0.999150080425288,0.999274013815215,0.9890727770829458,0.9989579210822024,0.999097079503097,0.9885392353471883,0.998771917597682,0.9988036779387646,0.9898314410567155,0.9991950150376951,0.9989341543885117,0.989800420307442,0.9991664417498067,0.9989330782496777,0.9893993862772639,0.9987780221724591,0.9981347294832197,0.9905832783609346,0.9994447814592294,0.9996230911793087,0.9905976327568043,0.999623863747262,0.9997616628254401,0.9893945922243546,0.9986757454820904,0.9980273884312715,0.9893920590212185,0.9985813986969061,0.9979492076299443,0.9892707782222646,0.9981390069044711,0.9974784755155781,0.9892697882701419,0.9980915218699105,0.9974392297752053,0.9892540429290104,0.9980630500428066,0.997398953983411,0.9880188645984843,0.9984568295758758,0.9985759045316096,0.9877329331014443,0.9982676803237037,0.998471784919239,0.9879669355423932,0.9984568810583422,0.9985155284197894,0.9883389545616209,0.9986457777729741,0.9987107513968164,0.9883378705221137,0.998621267527382,0.998684363081437,0.9872591081996269,0.9979636667823812,0.9982204551598887,0.9872468042399938,0.9979636868827191,0.9982065454559712,0.9872575323659508,0.9978742795159445,0.9981466114929717,0.9865552691545603,0.9976246325372872,0.9979725194079336,0.9864820795755137,0.997624722844606,0.9979068902003934,0.9865315139916716,0.9976246526308195,0.9979456595384446,0.989621625165768,0.9990153134015822,0.9989384501701666,0.988936178918255,0.9988238951310726,0.9990351629361914,0.9872911750231744,0.9979994058630381,0.9982859964601378,0.9868500410834719,0.9977141227023868,0.9981530754589115,0.9866594183370772,0.9976242889161089,0.9980652082672177,0.9888496155854788,0.9987409254171604,0.9989523094615389,0.9888515358005638,0.9987541403580247,0.9990375987236537,0.995504603769808,1.0024971762596009,1.0038823211005645,28.0
0.9999974433942126,0.999998493718784,0.9999986870795902,0.9832145416508644,0.990126125669958,0.9915008678200579,0.9921203370253916,1.0007192921311794,1.0012027534052446,0.990613451673231,0.9998438135180798,0.9999515893128432,0.990585902525773,0.999621261569749,0.9997679809168094,0.9901942813631164,0.9995735049314423,0.9994546083562197,0.9893412302540655,0.9991492853002331,0.9992736600453548,0.9890550504524407,0.9989566976440599,0.9990971654409102,0.9885215120633388,0.9987745921794495,0.9988016311843516,0.9898117901364375,0.9991828112052029,0.9989319147140236,0.9897799767526113,0.9991536148668728,0.9989309024598115,0.989381912451767,0.9987619822957521,0.9981305332439351,0.9905679829124773,0.9994430301599357,0.9996257658369032,0.990582687381454,0.9996212905620112,0.9997643482827726,0.989377114108042,0.9986596224522867,0.9980231045288774,0.98937457877732,0.9985651992260848,0.9979448599212707,0.9892538999704599,0.998114525702872,0.9974682120357041,0.9892528254867384,0.9980639444985279,0.997426400279259,0.9892372557045348,0.9980379567706403,0.9973883046031713,0.9880024117931859,0.998461974461612,0.9985730616282772,0.987717493450516,0.9982741388588143,0.998468448139721,0.9879501164558315,0.9984620259443496,0.9985122592086778,0.988321730865943,0.9986496088621065,0.9987086208328415,0.988320699998796,0.9986261045760817,0.9986833168208448,0.9872435265207294,0.9979705698979311,0.9982154450003803,0.9872310249463061,0.9979705899984098,0.9982013117929464,0.9872419260178303,0.9978802782973799,0.9981408511889963,0.9865433863682511,0.997634031136297,0.9979692776273197,0.9864701565802223,0.9976341214444716,0.9979036127557201,0.986519901291082,0.9976340512300208,0.9979427229859825,0.9895958982151075,0.9989980203551074,0.9989364282896251,0.9889181479133078,0.9988223553510341,0.9990352625851253,0.9872761171871606,0.9980066763668842,0.9982818721758384,0.9868365975578117,0.9977225505299033,0.9981493328254896,0.9866472210717777,0.9976336875118635,0.9980616913917553,0.9888315812009647,0.998739382776414,0.9989524059559748,0.9888328891945952,0.9987520924416675,0.9990377158261573,0.9954920420612741,1.0024950702327935,1.0038851276004206,29.0
0.9999974630286519,0.9999984931848508,0.9999986895008922,0.9833434969963841,0.9901227710294583,0.9915144962998116,0.9922720279617242,1.0007145918862865,1.0012295903254627,0.9907669092489332,0.9998387676021008,0.9999761716844904,0.9907395677759788,0.9996165578338736,0.9997928006077726,0.9903477167802398,0.9995665302010805,0.999477551102799,0.989496768876659,0.9991459958795313,0.9992982710247791,0.9892106281026825,0.9989538635617387,0.9991204823673582,0.9886796024241399,0.9987719476899531,0.9988281235766875,0.9899644010458534,0.9991730506812112,0.9989517894464541,0.9899325204715687,0.9991438977190289,0.9989508646468502,0.9895335821298789,0.9987477905016718,0.9981451234751781,0.9907217759308448,0.9994386001736928,0.999650731710339,0.9907363813891795,0.9996165868260029,0.9997892007072495,0.9895287779236647,0.9986453234563992,0.9980375804304564,0.9895262396599999,0.9985507995359069,0.997959254684954,0.9894060126133947,0.9980905993053683,0.9974755427573128,0.9894048558005972,0.9980370037995545,0.9974312344340049,0.9893894391017011,0.9980132367076077,0.9973950829928825,0.9881631952664559,0.9984597346030645,0.9986014418881934,0.9878800331040585,0.9982720886306363,0.9984980169162085,0.9881107442319144,0.9984597860856897,0.9985404625018317,0.98848086015778,0.9986471793327287,0.9987359032190455,0.9884798444865179,0.9986239642413182,0.9987109103568679,0.9874127245661202,0.9979706001498176,0.99824864801256,0.9874008686564935,0.9979706202502976,0.9982352455450892,0.9874111044476847,0.9978795920293813,0.9981734620689681,0.9867165840425917,0.9976372627029809,0.998003216150647,0.9866434891223228,0.997637353011449,0.9979376703166645,0.9866936088604633,0.9976372827967708,0.9979772397530989,0.9897478827881149,0.9989878378905522,0.9989564054292486,0.9890740463453614,0.9988199036628923,0.9990581677665314,0.9874436443310043,0.9980069977104358,0.9983134157950941,0.9870081712460029,0.9977257630905816,0.9981818581870219,0.9868196131032261,0.997636919077431,0.9980949223560797,0.9889869881071988,0.9987364594403128,0.9989748421458158,0.9889899051059565,0.9987505679599021,0.999060588753257,0.9956226857051731,1.002491667721573,1.0038989706011918,30.0
